PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,PhishyURL
8246483,https://bafkreifjbxh5uzovsv377ge6zyb3t7xapa2riyogozdbnct3ppltwm5t3e.ipfs.dweb.link/,1,1,0,0,0,0,0,0,200,
8246482,https://gateway.ipfs.io/ipfs/bafkreifjbxh5uzovsv377ge6zyb3t7xapa2riyogozdbnct3ppltwm5t3e,1,1,0,0,0,0,0,0,200,
8246481,https://ipfs.io/ipfs/bafkreifjbxh5uzovsv377ge6zyb3t7xapa2riyogozdbnct3ppltwm5t3e,1,1,0,0,0,0,0,0,200,
8246480,https://bafkreifjbxh5uzovsv377ge6zyb3t7xapa2riyogozdbnct3ppltwm5t3e.ipfs.nftstorage.link,1,1,0,0,0,0,0,0,200,
8246479,https://bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246477,https://bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246476,https://bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246475,https://cloudflare-ipfs.com/ipfs/bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i,1,1,0,0,0,0,0,1,200,
8246474,https://bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246473,https://gateway.ipfs.io/ipfs/bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i,1,1,0,0,0,0,0,1,200,
8246472,https://bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246471,https://ipfs.io/ipfs/bafkreiemqjvdn4yvdrvogxqm5rvcihe7gjteflmrropquv3ckudwuqxy3i,1,1,0,0,0,0,0,1,200,
8246470,https://bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246469,https://cloudflare-ipfs.com/ipfs/bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe,1,1,0,0,0,0,0,1,200,
8246468,https://bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246467,https://gateway.ipfs.io/ipfs/bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe,1,1,0,0,0,0,0,1,200,
8246465,https://ipfs.io/ipfs/bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe,1,1,0,0,0,0,0,1,200,
8246464,https://bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246458,https://ipfs.eth.aragon.network/ipfs/bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua,1,1,0,0,0,0,0,1,200,
8246457,https://nftstorage.link/ipfs/QmcFFA85g58yrY8xFvwygAUbjZPfrmC15GHdFXaDjKBNFH,1,1,0,0,0,0,0,1,200,
8246455,https://bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246454,https://bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246453,https://bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua.ipfs.cf-ipfs.com/,1,1,1,0,0,0,0,1,200,
8246452,https://cf-ipfs.com/ipfs/QmcFFA85g58yrY8xFvwygAUbjZPfrmC15GHdFXaDjKBNFH,0,0,0,0,0,0,0,0,0,
8246451,https://cloudflare-ipfs.com/ipfs/bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua,0,0,0,0,0,0,0,0,0,
8246450,https://bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246449,https://bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua.ipfs.cf-ipfs.com,1,1,1,0,0,0,0,1,200,
8246448,https://infura-ipfs.io/ipfs/QmcFFA85g58yrY8xFvwygAUbjZPfrmC15GHdFXaDjKBNFH,1,1,0,0,0,0,0,1,200,
8246447,https://gateway.ipfs.io/ipfs/bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua,1,1,0,0,0,0,0,1,200,
8246446,https://ipfs.io/ipfs/bafybeigoueku36ovxzurgdsaegdgkkgwi7c3jq44zzrv33apcrcdd4vdua,1,1,0,0,0,0,0,1,200,
8246445,https://ipfs.io/ipfs/QmcFFA85g58yrY8xFvwygAUbjZPfrmC15GHdFXaDjKBNFH,1,1,0,0,0,0,0,1,200,
8246444,https://bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246443,https://bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246442,https://bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246441,https://cloudflare-ipfs.com/ipfs/bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4,1,1,0,0,0,0,0,1,200,
8246440,https://ipfs.io/ipfs/bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4,1,1,0,0,0,0,0,1,200,
8246438,https://bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246437,https://bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4.ipfs.cf-ipfs.com/,1,1,0,0,0,0,0,1,200,
8246436,https://cf-ipfs.com/ipfs/QmY9bRvWf7MyJGCMGkpqbu3ipiNNmTByng1ARpwdxqnqf4,1,1,0,0,0,0,0,1,200,
8246435,https://gateway.ipfs.io/ipfs/bafkreidbiukurz734a2nnife75432umb4cpyb52s2r7zk2ksp2ykqb67x4,1,1,0,0,0,0,0,1,200,
8246434,https://bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246433,https://nftstorage.link/ipfs/QmY9bRvWf7MyJGCMGkpqbu3ipiNNmTByng1ARpwdxqnqf4,1,1,0,0,0,0,0,1,200,
8246432,https://cloudflare-ipfs.com/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4,1,1,0,0,0,0,0,1,200,
8246431,https://infura-ipfs.io/ipfs/QmY9bRvWf7MyJGCMGkpqbu3ipiNNmTByng1ARpwdxqnqf4,1,1,0,0,0,0,0,1,200,
8246430,https://ipfs.io/ipfs/QmY9bRvWf7MyJGCMGkpqbu3ipiNNmTByng1ARpwdxqnqf4/,1,1,0,0,0,0,0,1,200,
8246429,https://ipfs.io/ipfs/QmY9bRvWf7MyJGCMGkpqbu3ipiNNmTByng1ARpwdxqnqf4,1,1,0,0,0,0,0,1,200,
8246428,https://bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246427,https://bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246426,https://bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246425,https://cloudflare-ipfs.com/ipfs/bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia,1,1,0,0,0,0,0,1,200,
8246424,https://ipfs.eth.aragon.network/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4/,1,1,0,0,0,0,0,1,200,
8246423,https://ipfs.eth.aragon.network/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4,1,1,0,0,0,0,0,1,200,
8246422,https://gateway.ipfs.io/ipfs/bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia,1,1,0,0,0,0,0,1,200,
8246421,https://ipfs.io/ipfs/bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia,1,1,0,0,0,0,0,1,200,
8246420,https://bafkreibi5ab43vlauranr3jkraflqxff5l3jfqaygrfoenvq7c3t5ig6ia.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246419,https://bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246418,https://gateway.ipfs.io/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4/,1,1,0,0,0,0,0,1,200,
8246417,https://gateway.ipfs.io/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4,1,1,0,0,0,0,0,1,200,
8246416,https://bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246415,https://ipfs.io/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4/,1,1,0,0,0,0,0,1,200,
8246414,https://ipfs.io/ipfs/bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4,1,1,0,0,0,0,0,1,200,
8246413,https://bafybeierx7c5hsqgyhrgd4hqh7234i3g2zj4dctpfhuvfxughsj3nba3y4.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246412,https://diriecout.smbc.co.jp.psocew.com/,0,0,0,0,0,1,0,0,0,
8246411,https://bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,0,200,
8246410,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.infura-ipfs.io,1,1,0,0,0,0,0,1,200,
8246409,https://ipfs.eth.aragon.network/ipfs/bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq,1,1,0,0,0,0,0,1,200,
8246408,https://cloudflare-ipfs.com/ipfs/bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq,1,1,0,0,0,0,0,1,200,
8246407,https://cloudflare-ipfs.com/ipfs/bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi,1,1,0,0,0,0,0,1,200,
8246406,https://bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246405,https://bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246404,https://gateway.ipfs.io/ipfs/bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi,1,1,0,0,0,0,0,1,200,
8246403,https://bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246402,https://ipfs.io/ipfs/bafkreibtmwqp65adlqeggm3sfwt42l5yizsn6wuepuc4dxmsjad4jbsksi,1,1,0,0,0,0,0,1,200,
8246401,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8246400,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246399,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246400,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.dweb.link/,1,1,0,0,0,0,0,1,200,
8246399,https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.nftstorage.link,1,1,0,0,0,0,0,1,200,
8246398,https://gateway.ipfs.io/ipfs/bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq,1,1,0,0,0,0,0,1,200,
8246397,https://ipfs.io/ipfs/bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq,1,1,0,0,0,0,0,1,200,
8246396,http://trivec.com.sg/ssc/cn/index.php,0,0,0,0,0,1,0,0,0,
8246395,https://form.jotform.com/232084647158562,1,1,1,1,0,0,1,1,200,
8246394,http://ithelp.rit.edu.in/sxy/VerifyCN/,1,1,1,0,0,0,1,0,200,
8246393,https://g4iw6h.icu/,1,0,0,0,0,0,0,0,200,
8246392,http://impactroofmaintenance.co.nz/gt/index.html,1,1,1,1,0,0,1,1,200,
8246391,http://busanopen.org/new/bbs/data/event/M_T/M&T/,1,1,1,0,0,0,1,1,200,
8246390,http://busanopen.org/new/bbs/data/event/M_T/M&T,1,1,1,0,0,0,1,1,200,
8246389,https://pub-e60ced032a1042d59d072c305db3d803.r2.dev/index.html,1,1,1,0,0,0,1,1,200,
8246387,https://ouioutnet.godaddysites.com/,1,1,1,1,0,0,1,1,200,
8246386,https://grup-wafemx.vip-xyz78.me/vhsfhqpdhdxih1/,1,1,1,1,0,0,1,1,200,
8246385,https://grup-wafemx.vip-xyz78.me/vhsfhqpdhdxih1,1,1,1,1,0,0,1,1,200,
8246384,https://giken-online.net/.upload/big-pond.php,1,1,1,1,0,0,1,1,200,
8246381,https://sp229027.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8246380,https://www.vallettaferryservices.com/well-known/acme-challenge/a/a/a/a/secure/SG/,1,1,1,1,0,0,1,1,200,
8246379,https://conversationswithcare.com/wp-includes/js/dist/connexionnn/S.g/S.g/SG/pas/index.php,1,0,0,0,0,0,0,1,200,
8246378,https://banlwkn.myraidbox.de/project/sg/789a9bda7bdefc1/login.php,1,1,1,1,0,0,1,1,200,
8246377,https://waselegypt.com/comcxt/,1,1,1,1,0,0,0,1,200,
8246376,https://waselegypt.com/comcxt,1,1,1,0,0,0,0,1,200,
8246375,https://solitysaude.com.br/com/load,1,0,0,0,0,0,0,1,200,
8246374,https://pub-be27d462e5df486ea2707eda31e01650.r2.dev/link.html,1,1,0,0,0,0,0,1,200,
8246373,https://rb.gy/83kh8,1,0,0,0,0,0,0,1,200,
8246372,https://minviapro.com/chase-telegram/index.html,1,0,0,0,0,0,0,1,200,
8246371,https://pennliveobits-1319732785.cos.na-ashburn.myqcloud.com/pennliveobits.html,1,1,0,0,0,0,0,1,200,
8246367,https://sarbasarbakef-d58069.ingress-baronn.ewp.live/rename/,0,0,0,0,1,0,0,0,0,
8246366,https://compasstransport.in/pkpadbfama/10011/load,1,1,1,1,0,0,0,1,200,
8246365,http://iti.futurodigital.app.br/inicio.html,1,0,0,0,0,0,0,1,200,
8246364,http://45.82.120.28/controle.pagina/,1,1,1,1,0,0,1,1,200,
8246363,http://45.82.120.28/controle.pagina,1,1,1,1,0,0,1,1,200,
8246362,https://ydesygsjsfghdgs.weebly.com/,0,0,0,0,1,0,0,0,0,
8246361,https://compasstransport.in/jawyyoobdg/index,1,1,1,1,0,0,0,1,200,
8246357,https://qujat.kz/docs/books/home/new/ch/login.php,1,1,1,1,0,0,1,1,200,
8246372,https://minviapro.com/chase-telegram/index.html,1,0,0,0,0,0,0,1,200,
8246371,https://pennliveobits-1319732785.cos.na-ashburn.myqcloud.com/pennliveobits.html,1,1,0,0,0,0,0,1,200,
8246367,https://sarbasarbakef-d58069.ingress-baronn.ewp.live/rename/,0,0,0,0,1,0,0,0,0,
8246366,https://compasstransport.in/pkpadbfama/10011/load,1,1,1,1,0,0,0,1,200,
8246365,http://iti.futurodigital.app.br/inicio.html,1,0,0,0,0,0,0,1,200,
8246364,http://45.82.120.28/controle.pagina/,1,1,1,1,0,0,1,1,200,
8246363,http://45.82.120.28/controle.pagina,1,1,1,1,0,0,1,1,200,
8246362,https://ydesygsjsfghdgs.weebly.com/,0,0,0,0,1,0,0,0,0,
8246361,https://compasstransport.in/jawyyoobdg/index,1,1,1,1,0,0,0,1,200,
8246357,https://qujat.kz/docs/books/home/new/ch/login.php,1,1,1,1,0,0,1,1,200,
8246355,http://packagese4.temp.swtest.ru/Home/,1,1,1,1,0,0,0,1,200,
8246353,https://messageriemail.godaddysites.com/,1,1,1,1,0,0,1,1,200,
8246351,https://followmevoyages.com/px/px/px/index.html,1,1,1,1,0,0,1,1,200,
8246350,https://xn----yxfhlyrs3b2a8c4d6d0dua.com/COLOR/new/MadeInChinaX3D/,0,0,0,0,1,0,0,0,0,
8246349,https://xn----yxfhlyrs3b2a8c4d6d0dua.com/COLOR/new/MadeInChinaX3D,0,0,0,0,1,0,0,0,0,
8246348,https://times-web.net/yosou/modules/fonts/outlook.com/index.html,1,1,1,1,0,0,0,1,200,
8246357,https://qujat.kz/docs/books/home/new/ch/login.php,1,1,1,1,0,0,1,1,200,
8246355,http://packagese4.temp.swtest.ru/Home/,1,1,1,1,0,0,0,1,200,
8246353,https://messageriemail.godaddysites.com/,1,1,1,1,0,0,1,1,200,
8246351,https://followmevoyages.com/px/px/px/index.html,1,1,1,1,0,0,1,1,200,
8246350,https://xn----yxfhlyrs3b2a8c4d6d0dua.com/COLOR/new/MadeInChinaX3D/,0,0,0,0,1,0,0,0,0,
8246349,https://xn----yxfhlyrs3b2a8c4d6d0dua.com/COLOR/new/MadeInChinaX3D,0,0,0,0,1,0,0,0,0,
8246348,https://times-web.net/yosou/modules/fonts/outlook.com/index.html,1,1,1,1,0,0,0,1,200,
8246345,https://d9bl5w.icu/,1,1,1,0,0,0,0,0,200,
8246344,https://giosnaghrcuag.duckdns.org/gionsmaish,1,1,1,0,0,0,0,1,200,
8246343,https://8dzyhl.icu/,1,1,1,0,0,0,0,0,200,
8246342,https://www.support-auspost.world/,1,1,1,1,0,0,1,0,200,
8246341,https://katharismoi.gr/plugins/user/kill/i/net/index,1,0,0,0,0,0,0,0,200,
8246340,https://u28697610.ct.sendgrid.net/ls/click?upn=4nGmakjWd6mN9NJ3LixwNnVdn36WInXwRQP046YIZdoIlSc9PdhrYgMHsVR3OpT1EnZDsGe59Ye6n8vHIX2Slw-3D-3DXD9c_xK1japI3Lshn3uPvI4t5LqFutYpx1XjnHKEetBpWbaWSlUMDDFwMG12tdvhQVvtaQ0VvsEILVBR1u7twYNb85iAtjmlFNw3qxxIxmKdXa0zXotgbefBjBHnvrzYjsRgOTgdEuf415QPSSt47J8cL8Faptz-2B5bV4Xl5tMqKXaBwn-2Bk9fBM5eAng56zXnivQrg-2FWUWfLiNcdh7A6StYAQc8rhLjSMG0yknodHn993Mdcc-3D,1,0,0,0,0,0,0,0,200,
8246339,https://ewr08w.icu/,1,1,1,0,0,0,0,0,200,
8246337,https://6wcm6a.icu/,1,1,1,0,0,0,0,0,200,
8246336,https://pub-9ab22b3ae085489da90602f7a6a7146c.r2.dev/lada.html,1,1,1,1,0,0,0,0,200,
8246335,https://europeanmotorcycling.com/prm/?919865,1,1,1,1,0,0,0,0,200,
8246334,https://nszkgx.icu/,1,1,1,0,0,0,0,0,200,
8246333,https://89iot7.icu/,1,1,1,0,0,0,0,0,200,
8246330,https://87vpa5.icu/,1,1,1,0,0,0,0,0,200,
8246329,https://4iqwwp.icu/,1,1,1,0,0,0,0,0,200,
8246328,https://wydarzenia24.com.pl/logowanie.php,1,0,1,1,0,0,1,0,200,
8246327,https://motogielda-pakszewski.pl/authorize.php,1,0,1,1,0,0,1,0,200,
8246326,https://2655878744569875511v.filesusr.com/html/7e8042_268ecc9148f062ba30941076878b52c5.html?*%7B%7Bemailb64%7D%7D*https,1,1,0,0,0,0,0,1,200,
8246325,https://www.marilenaiosa.com/cop/62428/,1,1,1,0,0,0,1,1,200,
8246324,https://www.marilenaiosa.com/cop/62428,1,1,1,0,0,0,1,1,200,
8246323,https://www.marilenaiosa.com/cop/50301/,1,1,1,0,0,0,1,1,200,
8246322,https://www.marilenaiosa.com/cop/50301,1,1,1,0,0,0,1,1,200,
8246319,https://www.commbank.aus-helpdesk.com/,1,1,1,0,0,0,0,1,200,
8246314,http://sabadell2.es-entidad.com/,0,0,0,0,0,1,0,0,0,
8246314,http://sabadell2.es-entidad.com/,0,0,0,0,0,1,0,0,0,
8246312,https://tatlifm.com.tr//ffgdfvfddgfdsgfd/sequuence/99877e.html,1,0,0,0,0,0,0,1,200,
8246311,https://yearlive.com/.kok/httpdocs/login/ologin.php,0,0,0,0,1,0,0,0,0,
8246310,https://illinoisdoubleclose.com/.kok/httpdocs/login/ologin.php,0,0,0,0,1,0,0,0,0,
8246308,https://creditsag01.000webhostapp.com/wp-admin/FR/CA/w11s/home,1,1,1,1,0,0,0,1,200,
8246307,https://donaldgoulard51.wixsite.com/my-site,1,1,1,1,0,0,1,1,200,
8246303,https://xn----8sbemmp6c.xn--p1ai/nftlz.html,1,0,0,0,0,0,0,0,200,
8246302,https://www.golftcgc.com/nftlz.html,0,0,0,0,0,0,0,0,0,
8246301,https://login.wilburbarney32.top,0,0,0,0,0,1,0,0,0,
8246300,https://login.msorganom36.top,0,0,0,0,0,1,0,0,0,
8246299,https://login.benetuena37.top,0,0,0,0,0,1,0,0,0,
8246298,https://login.jesseousui38.top,0,0,0,0,0,1,0,0,0,
8246297,https://vidvedaa.com/nftlz.html,1,0,0,0,0,0,0,1,200,
8246296,https://pub-5e682797c29b465c8a420fc988246a83.r2.dev/operations.html,1,0,0,0,0,0,0,1,200,
8246294,https://productosonline.net/nftlz.html,1,0,0,0,0,0,0,1,200,
8246293,https://authspacemon.webcindario.com/orangebank/index.php?pwd=TaTe,1,1,1,0,0,0,0,0,200,
8246292,https://meatycut.com/ESZRAZC,1,0,0,0,0,0,0,0,200,
8246291,https://marabisda.online/nftlz.html,1,0,0,0,0,0,0,0,200,
8246291,https://marabisda.online/nftlz.html,1,0,0,0,0,0,0,0,200,
8246290,https://emeraldcoastchocolates.com/da/,1,0,0,0,0,0,0,0,200,
8246289,https://emeraldcoastchocolates.com/da,1,0,0,0,0,0,0,0,200,
8246288,https://watchartstore.us/ca/login.php,1,1,1,1,0,0,0,0,200,
8246287,https://opnmax.com/wp-includes/Requests/Text/nflzxe/,1,0,0,0,0,0,0,0,200,
8246286,https://sap-expert-consulting.fr/css/MmbBbeEeeH/mkb/signin.php,0,0,0,0,1,0,0,0,0,
8246284,https://www.find-id-icloud.info/0gb2o,1,0,0,0,0,0,0,0,200,
8246281,https://secureonlineomgevingics-nl.misecure.com/leeg.php?session=64c8b7ece6393,1,1,0,0,0,0,0,0,200,
8246280,https://login.jesseousui38.top/,0,0,0,0,0,1,0,0,0,
8246279,https://login.benetuena37.top/,0,0,0,0,0,1,0,0,0,
8246278,https://login.msorganom36.top/,0,0,0,0,0,1,0,0,0,
8246277,https://login.wilburbarney32.top/,0,0,0,0,0,1,0,0,0,
8246276,https://sp855206.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8246275,https://theonlineroyal.com/secure-login,0,0,0,0,0,0,0,0,0,
8246258,https://cordillera.com.py/net/,1,1,1,1,0,0,1,0,200,
8246256,https://aterraempresa.wixsite.com/entrar,1,1,1,1,0,0,1,1,200,
8246236,http://brentechgroup.com/pacifisys/,1,1,1,1,0,0,0,1,200,
8246187,https://www.csmoneeiy.buzz,1,0,1,0,0,0,0,0,200,
8246185,https://csmoneeiy.monster,1,0,1,0,0,0,0,0,200,
8246184,https://csmoneeiy.monster/xaiesl0qathr.html,1,0,1,0,0,0,0,0,200,
8246181,https://vvwwzonasegurpromericgtenlinea.cxblolcker.sa.com,1,0,0,0,0,0,0,0,200,
8246176,https://att-yahoo-filest1053110.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8246174,https://issue-portalshipping.com/76pMcXV,1,1,1,1,0,0,0,0,200,
8246169,https://irs-government-taxes.resume7.xyz/,1,1,0,0,0,0,0,1,200,
8246052,https://videotrrein.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8246051,http://videotrrein.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8246027,https://docs.google.com/presentation/d/e/2PACX-1vQvAHQZovOnDkh4o64HXR9GvJq3Sng2e3WQyqcGM8AOX4IlDhivVDVdPy6rP1hClAgeV9tcgbIaXyi7/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,1,1,0,0,0,1,0,200,
8246010,https://pusat-verikasi-web.facebook-center.repl.co/verifikasiakun.html,1,1,0,0,0,0,0,0,200,
8246005,https://valuablebrou0text.jessicaazurdia.repl.co/index.html,1,0,1,1,0,0,0,0,200,
8246010,https://pusat-verikasi-web.facebook-center.repl.co/verifikasiakun.html,1,1,0,0,0,0,0,0,200,
8246005,https://valuablebrou0text.jessicaazurdia.repl.co/index.html,1,0,1,1,0,0,0,0,200,
8246004,https://loginattpage71.taplink.ws/,1,1,1,0,0,0,1,0,200,
8245976,https://sp718077.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8245971,https://www.csmoonney.life,1,0,0,0,0,0,0,1,200,
8245969,https://csmoonney.one/xaiesl0qathr.html,0,0,0,0,1,0,0,0,0,
8245827,https://sp736440.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8245826,https://eplantte.wixsite.com/my-site,0,0,0,0,1,0,0,0,0,
8245820,https://att-login3491.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245819,http://att-login3491.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245818,https://new.express.adobe.com/webpage/jYnGMWd3Sbl1P,1,1,1,0,0,0,1,0,200,
8245817,https://kanigi2013.systeme.io/6c2ce450,1,1,1,1,0,0,1,1,200,
8245816,https://sign-in-104538.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245817,https://kanigi2013.systeme.io/6c2ce450,1,1,1,1,0,0,1,1,200,
8245816,https://sign-in-104538.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245815,https://att-loggin2872.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245814,http://att-loggin2872.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8245811,https://loginscreenattnowqwds.taplink.ws/,1,1,1,0,0,0,1,1,200,
